3.345513692887707678e-08,-1.639121872304976056e-07,-1.509999110395229106e-05,-1.261969294477900464e-05,-9.469297546593334412e-07,2.715070317894388929e-07,4.512442456370251701e-06,-5.220936154224601720e-06,8.233868278037707337e-07,-1.324633935587916838e-06,-1.717548808648077199e-05,-1.804625149882504773e-05,9.515384436146666575e-06,2.516050258462904899e-06,8.108833675200896195e-05,7.864322586129749153e-05,-3.021950123959174657e-06,-6.368343760749785097e-06,-6.767500854296814669e-06,9.433288311587057163e-07,-1.928938621772490753e-06
-1.639121872304976056e-07,8.030816068636399458e-07,7.398183944880215915e-05,6.182971174661504874e-05,4.639446778227834990e-06,-1.330238507876312775e-06,-2.210854238462187102e-05,2.557978065518146590e-05,-4.034152846811475037e-06,6.489994230887318834e-06,8.415065898523919224e-05,8.841693162914053365e-05,-4.662026876720322665e-05,-1.232729377025915880e-05,-3.972892612623677485e-04,-3.853095322608198576e-04,1.480593116604671955e-05,3.120146114120917028e-05,3.315711633374219440e-05,-4.621804188741730551e-06,9.450762350794628090e-06
-1.509999110395229106e-05,7.398183944880215915e-05,6.815387778091257232e-03,5.695904088089127036e-03,4.273971707789268491e-04,-1.225448209462351023e-04,-2.036692932781682293e-03,2.356471882051881361e-03,-3.716360151620444756e-04,5.978741227660616143e-04,7.752164274899091961e-03,8.145183732807705426e-03,-4.294773046123158237e-03,-1.135620416100982175e-03,-3.659925727378336019e-02,-3.549565537323184916e-02,1.363958547991591741e-03,2.874354821463273243e-03,3.054514555212176075e-03,-4.257718923369020964e-04,8.706273147455998200e-04
-1.261969294477900464e-05,6.182971174661504874e-05,5.695904088089127036e-03,4.760304833277824270e-03,3.571936581661692501e-04,-1.024158227424142237e-04,-1.702149309728988357e-03,1.969401927443293569e-03,-3.105917325566295959e-04,4.996683638417488173e-04,6.478807314072243528e-03,6.807270082426590541e-03,-3.589321128500625856e-03,-9.490853904718858473e-04,-3.058752721259714799e-02,-2.966520103224666235e-02,1.139917099723007253e-03,2.402218319964262785e-03,2.552785330585163534e-03,-3.558353451216831687e-04,7.276195930043410399e-04
-9.469297546593334412e-07,4.639446778227834990e-06,4.273971707789268491e-04,3.571936581661692501e-04,2.680234016574034822e-05,-7.684861297899542637e-06,-1.277222698926333154e-04,1.477758050167958461e-04,-2.330552370774952804e-05,3.749305496212162049e-05,4.861430026265158911e-04,5.107894952165901656e-04,-2.693278664130111921e-04,-7.121545665832670099e-05,-2.295161995287954906e-03,-2.225954439486329314e-03,8.553468173084688886e-05,1.802525635382446552e-04,1.915504915505126084e-04,-2.670041795229236877e-05,5.459757584466255482e-05
2.715070317894388399e-07,-1.330238507876312775e-06,-1.225448209462351023e-04,-1.024158227424142237e-04,-7.684861297899542637e-06,2.203430476695575791e-06,3.662097871708977227e-05,-4.237079888237267172e-05,6.682241776704850079e-06,-1.075014066819153906e-05,-1.393886325980069920e-04,-1.464553616919289365e-04,7.722263370453107036e-05,2.041914636190499268e-05,6.580769246613689090e-04,6.382334906995106331e-04,-2.452480496840165925e-05,-5.168264938122320328e-05,-5.492203106174202567e-05,7.655637802164500292e-06,-1.565440909163957133e-05
4.512442456370251701e-06,-2.210854238462187102e-05,-2.036692932781682293e-03,-1.702149309728988357e-03,-1.277222698926333425e-04,3.662097871708977227e-05,6.086400711896965262e-04,-7.042019889025238899e-04,1.110587497428744392e-04,-1.786671632163115350e-04,-2.316636808723373814e-03,-2.434085731430504166e-03,1.283438917306925324e-03,3.393658807251648366e-04,1.093722779416808448e-02,1.060743024417640928e-02,-4.076018600484750403e-04,-8.589647928765023390e-04,-9.128032637670002204e-04,1.272365758683966961e-04,-2.601760247199999565e-04
-5.220936154224600873e-06,2.557978065518146590e-05,2.356471882051880927e-03,1.969401927443293569e-03,1.477758050167958190e-04,-4.237079888237267172e-05,-7.042019889025238899e-04,8.147679797108063919e-04,-1.284959636342849522e-04,2.067195008086880690e-04,2.680369442450558984e-03,2.816258893178232199e-03,-1.484950270257096938e-03,-3.926493497301026940e-04,-1.265447007239952140e-02,-1.227289136663774899e-02,4.715989861880842595e-04,9.938299237487295285e-04,1.056121514584099650e-03,-1.472138527003850070e-04,3.010259802882295091e-04
8.233868278037707337e-07,-4.034152846811475037e-06,-3.716360151620444214e-04,-3.105917325566295959e-04,-2.330552370774952804e-05,6.682241776704850079e-06,1.110587497428744392e-04,-1.284959636342849522e-04,2.026492582116931946e-05,-3.260145479433158421e-05,-4.227174643336167209e-04,-4.441484070729026794e-04,2.341895124467258311e-04,6.192420151544614714e-05,1.995719476864254646e-03,1.935541211738291655e-03,-7.437524263128083549e-05,-1.567355823016116560e-04,-1.665595054184043828e-04,2.321689896277690524e-05,-4.747440299485089575e-05
-1.324633935587916626e-06,6.489994230887317140e-06,5.978741227660615059e-04,4.996683638417488173e-04,3.749305496212162049e-05,-1.075014066819153906e-05,-1.786671632163115079e-04,2.067195008086880690e-04,-3.260145479433157744e-05,5.244800124541077385e-05,6.800520478515956245e-04,7.145293470571462482e-04,-3.767553294156562047e-04,-9.962133955960404067e-05,-3.210638858553827892e-03,-3.113826316163175595e-03,1.196521088632948018e-04,2.521503432167206452e-04,2.679547033323910151e-04,-3.735047878679381472e-05,7.637504409257217671e-05
