y,x,reconstruction,noise_map
-0.6811344664546166,-1.2211459138482863,8.52934913435703e-19,0.14699793770821284
-0.7477427401468751,-1.1467314355533587,0.007616483365616737,0.3739936073666287
-0.7701953995295878,-0.9624079380284397,0.011128638664549573,0.0918562495275325
-0.787164051633776,-1.0985775815620191,0.0024906390036688935,0.197645929234655
-0.6036304378121826,-0.9479977824925361,1.3122836959640809e-18,0.09006803823913884
-0.6740232132380067,-0.9188713421947952,2.2373205068478987e-19,0.0759889394316021
-0.6352001775847747,-0.8159412796232977,0.008492546659194803,0.04996316948347866
-0.5084235896060364,-0.6819226161987135,0.017355311029414542,0.06406690025016012
-0.64658717309852,-0.7068496171356718,6.487402567365182e-20,0.09691942345190835
-0.7668761777018986,-0.8870165323590429,7.305505508458617e-20,0.06507676714777685
-0.7948946654532916,-0.827699034087207,0.016370470206612052,0.10687671188158503
-0.8736011973100076,-0.7953361645471064,2.1431047448741693e-19,0.06379756955999218
-0.9885585689431157,-0.7243012012973037,0.016597410251439668,0.10909861221404792
-0.8004923479979857,-0.7024398376482128,1.2854606589780557e-18,0.06426311048324458
-0.8915316119744461,-0.668692492512637,0.0003554028973426976,0.0869280296963909
-0.8620344504598847,-0.5838016273730843,6.127736214531646e-20,0.06336861499683989
-0.7081841157502915,-0.4870450803889884,0.022272195785792585,0.07544938039582279
-0.9082458592098406,-0.48774655543644657,1.032936820318011e-19,0.05768908172851709
-0.9941888642201342,-0.6276990342479176,9.176993034141879e-20,0.07351621301480507
-0.9102574799348393,-0.41002274391646376,2.84922129240009e-19,0.1652973745183167
-0.9746529912625839,-0.36882528247067803,0.011483661949030078,0.08402476858379586
-0.9789653280406811,-0.19196563984589943,0.022578144023210456,0.07128381213668541
-0.8708380984651682,-0.27409418058131707,0.0028346997696734777,0.08424057884165329
-0.7677418807107903,-0.25478418193812813,0.02178032168807064,0.09159580643313395
-0.6822197171346829,-0.1537365535012167,0.02053219729941634,0.11828932203461895
-0.6304897401757028,-0.28415153526541026,0.022359352696066346,0.1158083192439905
-0.8523636497742393,-0.3864840694075091,0.021271039770937316,0.09205185112876454
-0.7351962572696269,-0.4013478939058255,1.3483522921623013e-19,0.0886548759002396
-0.6014124781905343,-0.39225559075025507,0.023439403313383126,0.10426109865955914
-0.4346566692304643,-0.2741663248016155,0.03700502759099657,0.12969555287824439
-0.5987047883459782,-0.25816187611206415,2.5758222512310975e-19,0.11870622794742727
-0.4932286930208698,-0.16578156652189516,0.04249693482130631,0.13762061694891206
-0.4440881604069937,-0.1914887681850938,0.0199399588595091,0.14466732563056492
-0.35665057447147364,-0.1853263654315726,0.0073924021707985794,0.15537269678973864
-0.18989179491997854,-0.11364426975830974,1.3019835191084583e-19,0.14135431304198898
-0.24251065999378474,-0.2065168889632178,0.03370049113726636,0.14996375070954807
-0.37445488616137024,-0.261909017282522,0.18662960531281958,0.17713498169051417
-0.3081416954820111,-0.26060226013503834,6.508886395062181e-20,0.1547332278114643
-0.3241399925823325,-0.35476530913579835,0.012394975366844557,0.11808494658055131
-0.5263316335531821,-0.4999371773196742,6.674873635201307e-20,0.08489175244982555
-0.5062422292929202,-0.40912546616743795,0.013643833661019714,0.09113548385376347
-0.6032858983039227,-0.4436903350072062,0.012784530993407942,0.11233313637393631
-0.561721988511275,-0.46737072437795557,8.797631332173001e-20,0.11716612479253738
-0.6567584379412923,-0.5751317273662775,0.006136664992778293,0.060142916671386305
-0.7484844260804249,-0.7347714012093793,7.071375855114113e-19,0.0867052871198563
-0.5673913129660147,-0.6535851855079808,0.023164337273645356,0.16870565088752282
-0.500632274851141,-0.540566252666087,4.4489465237196977e-20,0.09594816514606082
-0.498095388023824,-0.596381731406929,2.7204475741437807e-19,0.16779851628888162
-0.363034451496819,-0.45853864864899496,0.017220532761380133,0.09098249823533393
-0.2614781156095708,-0.37136439233670826,7.187996060941722e-19,0.24436746210986673
-0.2639007603891891,-0.40359390538981443,0.016983558849541433,0.12304073266291919
-0.20939551432415726,-0.343606182437567,4.338901938074724e-18,0.14197685012775202
-0.261762920542285,-0.3937583276392874,2.657003116562784e-19,0.5302267518869719
-0.1204827469060995,-0.2054481603513355,2.0954170835361662e-19,0.4558013459195061
