galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,         log_prior,      log_posterior,                weight
                     0.31537068046181743,                     0.01172044966033427,               0.25208190851875545,            -0.0031720548852811684,            -0.0023932557252074834,       1.763964896746184,       -0.04420205949906119,       0.036945090222667905,-1802.5802795834666,3.7526994134083953,-1798.8275801700581,2.1540013371826203e-05
                     0.31015204588485773,                    0.012047491890641453,               0.25077336233757974,            -0.0033157759716411226,            -0.0020696357789592836,      1.7566377248568403,      -0.043022580840262156,        0.03648039746483522,-1800.9424714202346,  3.82757347633588,-1797.1148979438988,0.00011079929990546226
                      0.3200169067270601,                    0.008426691345604097,                0.2543228322614201,             -0.002774853384304578,            -0.0026909716002896846,      1.7860741403559341,       -0.04769048410745682,       0.031147551581446633,-1802.2017765383548,  3.74721851676032,-1798.4545580215945,3.1450514352721566e-05
                      0.3179294370428654,                    0.015210012897518714,               0.25464411507844453,             -0.002803520258922866,            -0.0025851194763898263,      1.7912492562583058,       -0.04409706298845411,       0.027805573194834756,-1802.0314085090881,3.9233488292631047, -1798.108059679825,3.7292169323311504e-05
                     0.32105638113341506,                    0.008578352002887249,               0.25485936551409843,            -0.0027332194626057075,             -0.002902175917932687,      1.7928035242780378,       -0.04830479168526479,       0.029757047467705255,-1800.8990624943676,3.7488386257619624,-1797.1502238686057,0.00011571489703519643
                      0.3117446892818558,                   0.0071143937094549055,               0.25229071688322935,            -0.0032963353973645758,             -0.002338885116654611,      1.7764596561861252,       -0.04769779888132792,       0.030742246290419876,-1803.0565067396797,3.8069352447931686,-1799.2495714948866,1.3378984250436629e-05
                     0.31623001453055505,                    0.017749437520042988,                0.2540418305445229,             -0.002863718235581338,            -0.0024967544262487393,      1.7885136392670256,       -0.04251953756529912,       0.028367279753483073,-1799.7777912075758, 3.965984358933026,-1795.8118068486428,0.00035510043622650003
                      0.3189999149528777,                    0.011104295660983796,               0.25330463743261544,            -0.0025692528724815555,            -0.0024656210452587463,      1.7758879600981665,       -0.04464645598321324,       0.034122751723740005,-1804.5383970886928,3.7798196275811335,-1800.7585774611116, 3.039809312478093e-06
                      0.3170198581822829,                   0.0051397445708643305,               0.25384500390737674,             -0.003313565519129039,            -0.0024395588845142306,      1.7816186947564483,      -0.049814807748543556,       0.031161792701302517,-1800.9119953061495, 3.701907234332607, -1797.210088071817,0.00011422801356781962
                      0.3121593154339319,                    0.010408149926048398,               0.25353562590474993,            -0.0032825508987232663,            -0.0023274063687351416,      1.7893511483304665,      -0.046596728175851275,       0.026145539464030254,-1802.2724405622544, 3.917944379797664,-1798.3544961824566,2.9304799665911345e-05
