7.289070802933299844e-06,8.890440919161426194e-06,-1.025187285654191377e-03,1.277069159250239765e-04,-1.063354509978433063e-05,2.862196936558643001e-06,-2.573108922673976437e-05,1.107457021690027085e-04,2.170791913383206416e-06,-3.303917735460339004e-06,2.693366731235223457e-05,-1.290773508294720926e-04,-2.418442973780884735e-04,1.606362051555914065e-04,-1.552234566108373170e-04,-7.032564703592275633e-04,1.373996424356669374e-04,-2.306919151588844011e-04,8.990212491326668860e-06,-1.358372015898270192e-05,2.678251364841631010e-05
8.890440919161426194e-06,1.084362353913372001e-05,-1.250415483756340054e-03,1.557634466306514955e-04,-1.296967844417523147e-05,3.491006391821474266e-06,-3.138407277700499978e-05,1.350759443560827703e-04,2.647703359660091592e-06,-4.029770902631268723e-06,3.285085087669274516e-05,-1.574349588001655619e-04,-2.949762041837689758e-04,1.959271256960991824e-04,-1.893252250631614745e-04,-8.577581793046445057e-04,1.675856136418133228e-04,-2.813737028624977137e-04,1.096531439544835115e-05,-1.656799128460363608e-05,3.266648955612546458e-05
-1.025187285654191377e-03,-1.250415483756340054e-03,1.441897052562662596e-01,-1.796161815903291048e-02,1.495578178955586906e-03,-4.025599404546142826e-04,3.619005252448846341e-03,-1.557607119947553367e-02,-3.053157706337294238e-04,4.646867271310167638e-04,-3.788144474265724582e-03,1.815436596980894712e-02,3.401471950035279967e-02,-2.259302997509345448e-02,2.183174213216400664e-02,9.891104249888585387e-02,-1.932487285235207075e-02,3.244616834136517664e-02,-1.264448074469051199e-03,1.910511994652252642e-03,-3.766885137014561354e-03
1.277069159250239765e-04,1.557634466306514955e-04,-1.796161815903291048e-02,2.237467136211378476e-03,-1.863032047235190836e-04,5.014663095203584803e-05,-4.508171394378777518e-04,1.940301097125176786e-03,3.803298772479873159e-05,-5.788572451454758499e-05,4.718867027093424037e-04,-2.261477606112788016e-03,-4.237191569024282949e-03,2.814399105310451746e-03,-2.719565971977457464e-03,-1.232128447671998993e-02,2.407286890065436086e-03,-4.041798167459508158e-03,1.575114773636067226e-04,-2.379912412970604631e-04,4.692384408425132871e-04
-1.063354509978433063e-05,-1.296967844417523147e-05,1.495578178955586906e-03,-1.863032047235190836e-04,1.551257827590922677e-05,-4.175470513623351194e-06,3.753739058879817196e-05,-1.615596075905135760e-04,-3.166825283672397866e-06,4.819867881082553594e-06,-3.929175251710135348e-05,1.883024419043272590e-04,3.528107097355478441e-04,-2.343415749909844839e-04,2.264452727982176950e-04,1.025934525326686712e-03,-2.004432847525565138e-04,3.365412341735576495e-04,-1.311522861661539216e-05,1.981639427555906144e-05,-3.907124439666801602e-05
2.862196936558643001e-06,3.491006391821474266e-06,-4.025599404546142284e-04,5.014663095203584126e-05,-4.175470513623351194e-06,1.123897891120628104e-06,-1.010381799686375782e-05,4.348647695363262521e-05,8.524041173933075614e-07,-1.297348245989164910e-06,1.057603392200300026e-05,-5.068475915675651913e-05,-9.496491744889919411e-05,6.307696367988574514e-05,-6.095154156203185918e-05,-2.761474774352859376e-04,5.395267055237815113e-05,-9.058571534123255244e-05,3.530183660903848647e-06,-5.333914744039005860e-06,1.051668046453720937e-05
-2.573108922673976437e-05,-3.138407277700499978e-05,3.619005252448846341e-03,-4.508171394378777518e-04,3.753739058879816519e-05,-1.010381799686375782e-05,9.083310763396650728e-05,-3.909424974774294479e-04,-7.663094779305784998e-06,1.166313297639069348e-05,-9.507831869853236757e-05,4.556549004857745949e-04,8.537325762166455287e-04,-5.670605540338608712e-04,5.479530546649529063e-04,2.482559914332737195e-03,-4.850333540197657081e-04,8.143636429559665936e-04,-3.173627558790961871e-05,4.795177943685093361e-05,-9.454473238570371379e-05
1.107457021690027085e-04,1.350759443560827703e-04,-1.557607119947553194e-02,1.940301097125176786e-03,-1.615596075905135489e-04,4.348647695363262521e-05,-3.909424974774294479e-04,1.682602746013918881e-03,3.298169015091345022e-05,-5.019771372983941794e-05,4.092137364466837059e-04,-1.961122650361967878e-03,-3.674434952384779407e-03,2.440608661197378459e-03,-2.358370656593031505e-03,-1.068485047277702507e-02,2.087566480103935241e-03,-3.504992449613942608e-03,1.365918128549178229e-04,-2.063827705540181791e-04,4.069171997411730581e-04
2.170791913383206416e-06,2.647703359660092015e-06,-3.053157706337294780e-04,3.803298772479873837e-05,-3.166825283672397866e-06,8.524041173933075614e-07,-7.663094779305786692e-06,3.298169015091345700e-05,6.464935872640394423e-07,-9.839550330248437535e-07,8.021240125130781181e-06,-3.844112328676869961e-05,-7.202476958173152557e-05,4.783981176420936673e-05,-4.622781606711716472e-05,-2.094400644696546045e-04,4.091962346984752576e-05,-6.870342701408020572e-05,2.677416793360677868e-06,-4.045430572976959958e-06,7.976224352857267012e-06
-3.303917735460339428e-06,-4.029770902631269570e-06,4.646867271310167638e-04,-5.788572451454758499e-05,4.819867881082553594e-06,-1.297348245989165122e-06,1.166313297639069517e-05,-5.019771372983943149e-05,-9.839550330248437535e-07,1.497567069632052747e-06,-1.220822564632772756e-05,5.850690165886588236e-05,1.096207849985296234e-04,-7.281158621165070529e-05,7.035814922385200435e-05,3.187651194253808681e-04,-6.227914747465831719e-05,1.045657437727216880e-04,-4.074994371531975618e-06,6.157093978114808391e-06,-1.213971221237167958e-05
2.693366731235223457e-05,3.285085087669274516e-05,-3.788144474265723715e-03,4.718867027093423495e-04,-3.929175251710135348e-05,1.057603392200300026e-05,-9.507831869853236757e-05,4.092137364466837059e-04,8.021240125130781181e-06,-1.220822564632772756e-05,9.952193558067011731e-05,-4.769505632188035917e-04,-8.936329503548959058e-04,5.935629142521652458e-04,-5.735623994415315089e-04,-2.598585789603264761e-03,5.077020594599198017e-04,-8.524240554829519553e-04,3.321951437367065243e-05,-5.019287224908031966e-05,9.896341137263866574e-05
-1.290773508294720926e-04,-1.574349588001655619e-04,1.815436596980894712e-02,-2.261477606112788016e-03,1.883024419043272590e-04,-5.068475915675651913e-05,4.556549004857745949e-04,-1.961122650361967878e-03,-3.844112328676869283e-05,5.850690165886588236e-05,-4.769505632188035917e-04,2.285745734620912330e-03,4.282661269556659218e-03,-2.844600686337037197e-03,2.748749889746917620e-03,1.245350533721313081e-02,-2.433119711688838584e-03,4.085171083055346743e-03,-1.592017478150284978e-04,2.405451476510272503e-04,-4.742738826052517328e-04
-2.418442973780884735e-04,-2.949762041837689758e-04,3.401471950035279967e-02,-4.237191569024282949e-03,3.528107097355478441e-04,-9.496491744889919411e-05,8.537325762166456371e-04,-3.674434952384779841e-03,-7.202476958173152557e-05,1.096207849985296099e-04,-8.936329503548959058e-04,4.282661269556659218e-03,8.024159149443852584e-03,-5.329753437667625673e-03,5.150163692406331192e-03,2.333336738644082101e-02,-4.558786830755186432e-03,7.654133927462211662e-03,-2.982865281497400710e-04,4.506946559371771514e-04,-8.886178184349263504e-04
1.606362051555914065e-04,1.959271256960991824e-04,-2.259302997509345448e-02,2.814399105310451746e-03,-2.343415749909844839e-04,6.307696367988574514e-05,-5.670605540338608712e-04,2.440608661197378459e-03,4.783981176420936673e-05,-7.281158621165070529e-05,5.935629142521653542e-04,-2.844600686337037197e-03,-5.329753437667625673e-03,3.540093258032984535e-03,-3.420807356002667551e-03,-1.549833356045336730e-02,3.028006963757114665e-03,-5.083977754240775679e-03,1.981258869879475319e-04,-2.993573964676516643e-04,5.902317967988596203e-04
-1.552234566108373170e-04,-1.893252250631615016e-04,2.183174213216400664e-02,-2.719565971977457898e-03,2.264452727982176950e-04,-6.095154156203186596e-05,5.479530546649530147e-04,-2.358370656593031939e-03,-4.622781606711716472e-05,7.035814922385200435e-05,-5.735623994415316174e-04,2.748749889746918054e-03,5.150163692406332060e-03,-3.420807356002667551e-03,3.305540875322592661e-03,1.497610644269866884e-02,-2.925976165216359528e-03,4.912669591400555848e-03,-1.914498975655542731e-04,2.892703409964258662e-04,-5.703435263053169930e-04
-7.032564703592275633e-04,-8.577581793046445057e-04,9.891104249888585387e-02,-1.232128447671998993e-02,1.025934525326686712e-03,-2.761474774352859376e-04,2.482559914332737195e-03,-1.068485047277702507e-02,-2.094400644696546045e-04,3.187651194253808681e-04,-2.598585789603265195e-03,1.245350533721313081e-02,2.333336738644082101e-02,-1.549833356045336730e-02,1.497610644269866884e-02,6.785085184014018334e-02,-1.325644793147597207e-02,2.225737496331629123e-02,-8.673842352972524006e-04,1.310570215549197899e-03,-2.584002340621171200e-03
1.373996424356669374e-04,1.675856136418133228e-04,-1.932487285235207075e-02,2.407286890065436086e-03,-2.004432847525565410e-04,5.395267055237815113e-05,-4.850333540197657081e-04,2.087566480103935675e-03,4.091962346984752576e-05,-6.227914747465831719e-05,5.077020594599199101e-04,-2.433119711688839018e-03,-4.558786830755186432e-03,3.028006963757114665e-03,-2.925976165216359528e-03,-1.325644793147597554e-02,2.589995659508739171e-03,-4.348563419479241875e-03,1.694663167809887629e-04,-2.560543508562572674e-04,5.048527992539029400e-04
-2.306919151588844011e-04,-2.813737028624977137e-04,3.244616834136517664e-02,-4.041798167459508158e-03,3.365412341735576495e-04,-9.058571534123255244e-05,8.143636429559665936e-04,-3.504992449613942608e-03,-6.870342701408020572e-05,1.045657437727216609e-04,-8.524240554829519553e-04,4.085171083055346743e-03,7.654133927462211662e-03,-5.083977754240774811e-03,4.912669591400555848e-03,2.225737496331629123e-02,-4.348563419479241007e-03,7.301172009230229298e-03,-2.845313749010173793e-04,4.299113704859343550e-04,-8.476401908231890464e-04
8.990212491326668860e-06,1.096531439544835284e-05,-1.264448074469051199e-03,1.575114773636067226e-04,-1.311522861661539555e-05,3.530183660903849071e-06,-3.173627558790962548e-05,1.365918128549178500e-04,2.677416793360677868e-06,-4.074994371531975618e-06,3.321951437367065243e-05,-1.592017478150285249e-04,-2.982865281497400710e-04,1.981258869879475319e-04,-1.914498975655542731e-04,-8.673842352972524006e-04,1.694663167809887629e-04,-2.845313749010174335e-04,1.108837090822063888e-05,-1.675392295583517889e-05,3.303308408723692286e-05
-1.358372015898270192e-05,-1.656799128460363947e-05,1.910511994652252642e-03,-2.379912412970604631e-04,1.981639427555906144e-05,-5.333914744039006707e-06,4.795177943685093361e-05,-2.063827705540181791e-04,-4.045430572976959958e-06,6.157093978114806697e-06,-5.019287224908033321e-05,2.405451476510272503e-04,4.506946559371771514e-04,-2.993573964676516643e-04,2.892703409964258662e-04,1.310570215549197899e-03,-2.560543508562572674e-04,4.299113704859343550e-04,-1.675392295583517889e-05,2.531426272924920624e-05,-4.991118626640550846e-05
2.678251364841630332e-05,3.266648955612546458e-05,-3.766885137014561354e-03,4.692384408425132871e-04,-3.907124439666801602e-05,1.051668046453720937e-05,-9.454473238570374090e-05,4.069171997411730581e-04,7.976224352857267012e-06,-1.213971221237167958e-05,9.896341137263867929e-05,-4.742738826052517328e-04,-8.886178184349263504e-04,5.902317967988596203e-04,-5.703435263053169930e-04,-2.584002340621171200e-03,5.048527992539028316e-04,-8.476401908231890464e-04,3.303308408723692286e-05,-4.991118626640550846e-05,9.840802164233958304e-05
