galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,   log_likelihood,         log_prior,     log_posterior,                weight
                                        2.188046387334748e-05,                                          0.19788284618827456,                                    0.022943204533345307, 8350.73059874044, 45707.92368053541, 54058.65427927585,  0.002202461279475454
                                       0.00020058114401067927,                                          0.02505246606403713,                                      0.5260694487960099,8350.730598524131, 5025.429723566176,13376.160322090307,  0.002202460803063831
                                       2.1288214826966055e-05,                                          0.19531235369460814,                                      0.4479805618130327,8350.714932355191, 46979.46745984122, 55330.18239219641, 0.0021682255478759167
                                        0.0021514582294794933,                                         0.007092770879954063,                                      0.4563104814709671,8350.730598742486, 605.7896525591162, 8956.520251301603, 0.0022024612839824896
                                         0.006808670506895664,                                        0.0011500359676848736,                                     0.36392078986750376,8350.730598609687,1016.4095728578651, 9367.140171467552,  0.002202460991497942
                                         0.000416182570720542,                                            6.217241795174073,                                    0.011991189942411218,8350.709405670466, 2402.952479085574, 10753.66188475604, 0.0021562755013473742
                                         8.00249034838645e-06,                                          0.16041260655951317,                                      0.6550959461565482, 8350.70029719676,124967.33433966424,  133318.034636861, 0.0021367242986173665
                                         0.024238481912173402,                                        0.0024467123411365957,                                      0.9111475764606697,8350.730578812372,449.96842541496915, 8800.699004227341, 0.0022024173891156073
                                          0.04664986389807862,                                        0.0010197090165321907,                                      0.7563801232825942, 8350.72997540043,1002.1082106629941, 9352.838186063425,   0.00220108882503891
                                          0.06028257033758909,                                        0.0007378205131179322,                                     0.29070742703789954,8350.717221432622,1371.9317221281378,  9722.64894356076, 0.0021731944689952405
                                          0.01077043220609534,                                           2.8726670016244635,                                     0.03591002476762006, 8350.55327932493, 93.19489325395051,  8443.74817257888, 0.0018445882519331827
                                         0.013530309719041789,                                        7.915213814237794e-06,                                      0.2599764295699707,8350.730596497224,126412.88311331168, 134763.6137098089, 0.0022024563388847655
                                         0.013102276319382144,                                        0.0003581198573959009,                                     0.04704318384254558,8350.730596451183,2868.6838303582845,11219.414426809468,  0.002202456237482707
                                         0.009433441453315186,                                        0.0003059446513894122,                                      0.5024988566411656,8350.730598270633,  3374.57091926173,11725.301517532364,   0.00220246024474449
                                         0.014961015231686027,                                        5.789441725544446e-06,                                      0.3958612461986385,8350.730595556599, 172795.0665938861, 181145.7971894427,  0.002202454267200496
                                          0.09173127173251285,                                        2.764933285890777e-05,                                      0.4820211157302867,8350.630072556925, 36178.13933366837, 44528.76940622529,  0.001991821038265615
                                           0.2935282795810156,                                       1.0071130869125724e-05,                                      0.8432010151107737,8348.185670273218,  99297.1220008623,107645.30767113552,0.00017284622219814803
                                        0.0009686949835596111,                                           0.6062482655195166,                                      0.9133600126082753,8343.808109527523, 1033.966180238177,   9377.7742897657,2.1702482555283917e-06
                                        1.275545417256228e-05,                                          0.20714280977347663,                                      0.6150394152954892,8350.638258420144, 78402.66324815765,  86753.3015065778, 0.0020081927296335487
                                         0.017763339667350657,                                       2.0946682074801145e-05,                                      0.5456337476754342,  8350.7305926603,47796.553410143046,56147.284002803346, 0.0022024478882444994
                                            0.143154449726547,                                       0.00018824410240084107,                                    0.008942511375170548,  8350.0156807283, 5319.236880702062,13669.252561430363,  0.001077515023986173
                                        0.0048153110715609595,                                       3.1408851584724326e-06,                                       0.834895820689049,8350.730598718848,318589.25747694395, 326939.9880756628,  0.002202461231921223
                                         0.010550412878128608,                                        0.0002926526569174821,                                     0.05439652865051825, 8350.73059782205,3511.8030828836563,11862.533680705707, 0.0022024592567589374
                                         0.058821287975147594,                                           0.0156702809558894,                                      0.9338752722626368,8350.726952857727, 80.81571294227965, 8431.542665800007, 0.0021944459842631724
                                           0.1580047875495128,                                         0.013979626313897115,                                      0.4013618271857501,8350.104626470844, 77.86159244963125, 8427.966218920476, 0.0011777469263343338
                                        0.0001701766746744609,                                         0.020431643723805754,                                      0.5950860693265205, 8350.73059860658, 5925.189665589979, 14275.92026419656, 0.0022024609846552617
                                         0.023633339323716345,                                       1.0288479523457964e-06,                                      0.2379932557605794,8350.730571641961, 972003.2308687544, 980353.9614403964,  0.002202401596934894
                                          0.25129958443968037,                                         0.002318971674756242,                                      0.1605337479594573,8345.968982588647,435.20493495307926, 8781.173917541726,1.8834958270318527e-05
                                           0.1375351695866951,                                       3.0796980500802154e-05,                                     0.24945825839535496, 8350.29117217181, 32477.98662403822, 40828.27779621003,  0.001419278905753856
                                         0.003667702452510586,                                       0.00015769401244893652,                                      0.5235738968877097, 8350.73059873683, 6614.045112584633,14964.775711321465, 0.0022024612715270467
                                        0.0044045063974000815,                                          0.03359812249273487,                                     0.22249367076459436,8350.730598539594,256.80376486143365, 8607.534363401028, 0.0022024608371209865
                                           0.3067007089910943,                                        0.0008213790912052385,                                      0.8946244656006288,8347.968120729982,1220.7251481382773,  9568.69326886826,0.00013905266787463453
                                          0.03918097849781402,                                          0.03852129176832278,                                      0.9245201541231786,8350.729355176049, 51.48225814554303, 8402.211613321591, 0.0021997240793503762
                                        4.676588251734752e-06,                                           1.0826332596940382,                                     0.08501975115758464,8350.672228154548,213832.02151080876, 222182.6937389633,  0.002077582405201551
                                           0.1596526225188603,                                        1.229469583276505e-05,                                      0.8119889345102992,8350.347290032867, 81342.15133479133, 89692.49862482419, 0.0015012030062481086
                                         0.020034598895810697,                                         0.006020111166359142,                                     0.49488631441041286, 8350.73058732217,216.02354153424875, 8566.754128856419,  0.002202436131322745
                                         0.013318099755492823,                                        0.0009283791718572998,                                      0.3635682538867142, 8350.73059671498, 1152.231882270376, 9502.962478985357,  0.002202456818484394
                                          0.14745671047326123,                                        4.888502336499107e-05,                                      0.7902145036487629,8350.424401282316,  20462.9445242569,28813.368925539216, 0.0016215427976644203
                                       1.1823336688283524e-05,                                         0.027011710395056496,                                      0.9912412244407045,8350.730596932019, 84615.51403731157, 92966.24463424359, 0.0022024572965016606
                                          0.05983362124744099,                                       0.00013612746241471803,                                      0.5032790860110326,8350.724299746484, 7362.769290382722,15713.493590129205, 0.0021886315914751587
                                          0.00821618849011195,                                         7.59008700290601e-05,                                     0.38118399734535424,8350.730598463313,13296.790479828705, 21647.52107829202, 0.0022024606691147704
                                           0.1389272658888464,                                         0.039168325379379414,                                       0.503092646771327,8350.325897556548, 32.72884474584461, 8383.054742302393, 0.0014694296238680186
                                        5.520572285908213e-06,                                          0.08682222452147742,                                      0.2837889907273704,8350.730593410208,  181152.158325239, 189502.8889186492, 0.0022024495398772766
                                          0.17725956249158406,                                       1.9211476064135246e-05,                                      0.3914472404804099,8349.853152143272, 52057.86255772232,60407.715709865595, 0.0009158789270491128
                                         0.005132134415982338,                                          0.20443803265338154,                                      0.5991116015363963,8350.635048554372,199.74216097894953,  8550.37720953332,  0.002001757034910774
                                        5.941011295943331e-05,                                           0.1189306503649226,                                     0.34356850171938713,8350.730509790486,16840.559391704246,25191.289901494732, 0.0022022653793601684
                                          0.14165056263207457,                                         0.022435388907385962,                                      0.9443782172835338,8350.442402587078, 51.63206487949662, 8402.074467466575, 0.0016509969953687365
                                        0.0005603261267491533,                                          0.30648878139559227,                                     0.13624198260615628,8350.730390187788, 1787.937708168008,10138.668098355796, 0.0022020019982282725
