1.129484960545155178e-03,-3.925018532135512582e-04,3.796037607706076477e-04
-3.925018532135512040e-04,2.222703086394077210e-01,-2.505941490693103929e-02
3.796037607706076477e-04,-2.505941490693103582e-02,8.049022192462146341e-02
