galaxies.source.bulge.profile_list.29.centre.centre_0,galaxies.source.bulge.profile_list.29.centre.centre_1,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.29.centre.centre_0,galaxies.lens.bulge.profile_list.29.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.disk.profile_list.29.centre.centre_0,galaxies.lens.disk.profile_list.29.centre.centre_1,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.point.profile_list.9.centre.centre_0,galaxies.lens.point.profile_list.9.centre.centre_1,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_0,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,         log_prior,     log_posterior,weight
                                 -0.04529125461023771,                                  0.08120605954712645,                                       -0.22018505073161934,                                       -0.32775749128463094,                             -0.0023762793730457143,                                0.09477968775299161,                                    -0.053172995924568506,                                      -0.5040209874104425,                               0.01072473572169963,                             -0.013648548960358234,                                   -0.014306679662178473,                                    -0.15728519254551118,                              -0.01844733595677038,                             -0.008489127798406021,                                   -0.053951087042576645,                                     -0.5851233882974317,                      0.1245410381003563,                     0.23617923206484545,               0.32289928792457867,      -0.023622600502645596,     -0.0032915106763157145,-2454.2462607362186,2.8256136876895876,-2451.420647048529,   1.0
