y,x,reconstruction,noise_map
-0.6477360062340263,-1.077879155218706,0.010202009724493984,0.12409289835297388
-0.7432255690832166,-0.9939397927491214,0.015556797631761262,0.1401458060627196
-0.8094387969461412,-0.8114934670341374,0.0001,0.08592856560754096
-0.8018915535488976,-0.9411861697506708,0.012839420219372503,0.10022898834693786
-0.6009267276402371,-0.8215666269086881,0.002042680989371028,0.09605983826074796
-0.6956955643026167,-0.782869896505461,0.003589367082792351,0.06594580106667168
-0.6688310958918333,-0.6881383138361987,0.0072970189077615774,0.04280503156680645
-0.535217556319063,-0.5744197403430779,0.024173066848140422,0.0775570201299602
-0.7126851820821387,-0.5799583576109562,0.0001,0.06608589540879886
-0.823195190515118,-0.7386260157521164,0.00842417237909548,0.05570393941124514
-0.8755828411940162,-0.6762714415941649,0.0001,0.08273640018887618
-0.9884885527537486,-0.6313519444009092,0.005181075318357847,0.06746364870773428
-1.1597148749463269,-0.5394945359316518,0.012763226456471048,0.11682980847753689
-0.9198231079884798,-0.5506721001219326,0.0001,0.048425970318883176
-1.0503366953943392,-0.5002885096532806,0.0001,0.06322754913775033
-1.0386062479171432,-0.4183236746509105,0.0001,0.04802495725213288
-0.8688947775543421,-0.34591239661543005,0.021849660181271813,0.07010092296863688
-1.128471359566696,-0.309561012428257,0.0001,0.05156930529597493
-1.1959102389637426,-0.4394340592868431,0.0001,0.06749217385318905
-1.1546012262795307,-0.2272848305352887,0.0001,0.09774012691612875
-1.247247887657494,-0.17224918638283196,0.0001,0.07946804940283018
-1.2992258959457021,0.015585086615865093,0.0001,0.061223093943449165
-1.1445885723617224,-0.08983349578538377,0.0001,0.07175457736795873
-1.021604483511321,-0.08697545513826932,0.0001,0.08835637033280225
-0.9440177980727973,0.00774048832578899,0.0001,0.12343653618201768
-0.8386657505360771,-0.1430873642451657,0.0001,0.12704583154143942
-1.0885159017650703,-0.21280577955810895,0.0001,0.08071216331810192
-0.9338494790641777,-0.25010863136364897,0.0001,0.07368641567204731
-0.761577318018278,-0.2654468222693421,0.0001,0.1124330867856421
-0.585701163660507,-0.16856803059566308,0.03819735819542197,0.16601548716574913
-0.8067777617074469,-0.12046992099777601,0.0001,0.1338369607438651
-0.7035832483686665,-0.03707926763514413,0.0001,0.20596055247121497
-0.6316447408596617,-0.07435840226204682,0.0001,0.1741914600393285
-0.5200437099859525,-0.08315005305998666,0.0001,0.17802260467465822
-0.3321720980397682,-0.0292025435290572,0.06713318107442359,0.1766902055888509
-0.3528221996163622,-0.1296543068440674,0.062052976073880835,0.2386788590479358
-0.5091839015169273,-0.16653548242730767,0.00993253994296851,0.18213684985035292
