galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,    log_likelihood,         log_prior,     log_posterior,                weight
                      0.3048598318169189,                     0.09485237669149443,                0.8661638796745139,       0.009918106735454058,         0.0971007118599227,                                         0.004359712840683254,                                            45.10619647236257,                                     0.03300331977363017,              -0.01624320961558162,               0.06766217312869982, 7477.236578086402, 232.1498547282725, 7709.386432814675, 1.804858039330514e-10
                     0.31125585047172116,                      0.0945780443179917,                0.8683911328495482,       0.010082187135253563,        0.09957784572943493,                                         0.010920284807639144,                                             32.3564711596326,                                     0.04325403873017711,             -0.018695974994292028,               0.06494205818242481, 7477.566029025954, 94.11170602618938, 7571.677735052143, 2.509121971197996e-10
                      0.3067440326672751,                      0.0935098643399364,                0.8669928522153875,       0.008219928280334486,         0.0988474065870302,                                        0.0023313687360150917,                                             38.1112813272901,                                     0.03680683154431527,             -0.017765659776993566,                0.0668300913330959, 7478.603942858536,431.59535406584155, 7910.199296924378, 7.084056617929486e-10
                     0.30583049012170027,                     0.09316443975179055,                0.8658843042332127,       0.008681062194910591,        0.09838608516078486,                                        0.0009670633576272209,                                            48.62901391241066,                                    0.027085358153653864,             -0.016836294385902544,               0.06865378787658849, 7477.250722669473,1036.7906609091137, 8514.041383578588,1.8305684063579214e-10
                      0.3182757231735144,                      0.1285163706864099,                0.8787793169281787,       0.030698403366695305,        0.09813872792106378,                                        0.0018284836351408803,                                            34.95508667163252,                                    0.041455474869786915,             -0.013525511722075707,               0.06143194486653739, 7479.724245682855, 549.0236853758317, 8028.747931058687,2.1718176498128323e-09
                     0.31179640614509724,                      0.0978018545020212,                0.8693595276047105,       0.010652697938348695,         0.0996740978948513,                                        8.553987926626243e-05,                                           36.684752235365906,                                     0.04020519117753152,             -0.019415264748599573,               0.06254926051360014,7477.4756369555325,11692.914407647042,19170.390044602573,2.2922659112597495e-10
                      0.3093438582691024,                       0.098266623057353,                0.8680221097767009,        0.01205655248907034,        0.09914449940911042,                                         0.010518462211257915,                                           39.901658816214805,                                      0.0373205703020612,             -0.016811337747139728,                0.0638698184025456, 7477.248290235946, 97.58102869910094, 7574.829318935047,1.8261210814962305e-10
                      0.3226112893843758,                     0.13114470178529083,                0.8807859655073501,       0.032879226599521603,        0.09951225832746709,                                        0.0015597636848901145,                                            34.63870745760542,                                    0.045414247573897865,             -0.014086840923711303,              0.057101085366724494, 7477.773399858725, 642.9835301284861,  8120.75692998721,3.0873209625791264e-10
                      0.3118326652137477,                     0.09752825219353266,                  0.87137327746795,         0.0096018442019471,        0.09879121531906343,                                        0.0003054392838668797,                                            36.21958441916568,                                     0.04379197085235526,             -0.020652657901610756,              0.058960821839958814, 7478.327360594822,3276.4185605160565,10754.745921110878, 5.372344731656576e-10
                      0.3112620046270627,                     0.09993092651783143,                0.8700187310200826,       0.013270086972877695,        0.09843236938293953,                                        1.727990885721635e-05,                                            43.47210185121393,                                     0.03304536972575551,               -0.0178012822491259,               0.06022517814196252, 7478.068699923975, 57873.11939201013,65351.188091934106,4.1479066184851537e-10
                      0.3094325173095506,                     0.09718296539705516,                0.8679050644648858,        0.01241923566801693,        0.09879176457454256,                                          0.07390705021556714,                                            35.45271301340756,                                     0.04217190537456776,             -0.016592645748500737,               0.06423715841307112, 7477.150561935692, 16.07229624419167, 7493.222858179884,1.6561005776451053e-10
                     0.31410454204332666,                     0.10228302371265381,                0.8716935520817024,       0.014854070670015014,         0.0997407900736665,                                        7.126559997788914e-05,                                            39.77189995035544,                                    0.040256959544819094,             -0.018616744487122912,              0.057856275260129514,7481.3904634107275,14034.294165401456, 21515.68462881218, 4.812284682404114e-09
                      0.3139640593514996,                     0.09998213593051158,                0.8710039890228699,       0.013050210133514933,        0.09975695597307904,                                        3.442800988264966e-05,                                            46.65731311628351,                                    0.030263351706837603,             -0.019648517080545838,               0.05897111426840769, 7477.680516723139,29048.446048038993, 36526.12656476213,1.1779909028949647e-10
                     0.30979624663194694,                     0.09621399254263399,                0.8684986815061435,         0.0099041249401744,        0.09938788002249745,                                       0.00045677293924829826,                                            45.71592861515484,                                    0.030576219979761638,             -0.018760639590334662,                0.0641787283929166,7478.4468028505225,2191.8010856565847, 9670.247888507107,2.5347537444187535e-10
                     0.31193006307148197,                     0.09829644383003562,                0.8698356709173355,       0.012927003461726485,        0.09941442323869955,                                        7.291708723159782e-05,                                            45.34921873418679,                                     0.03270294954776536,              -0.01769181902805485,               0.06115571646030487, 7478.450301073033,13716.612438832932,21195.062739905967, 2.543636404729037e-10
                      0.3054495925146986,                     0.09521309284944211,                0.8654877402091616,       0.010283202511284076,        0.09861810188840792,                                        0.0048791556265089485,                                           42.594694259140645,                                     0.03182822231829821,             -0.015506464354574884,               0.06913986299076458, 7479.541891298726,207.66816032910276, 7687.210051627829, 7.577512187184618e-10
                      0.3059770234502327,                     0.09484775221178392,                0.8655629981677126,       0.011164852218671242,        0.09894014151484987,                                         0.002154539993439241,                                            43.29837017541007,                                     0.03206537718522391,             -0.014331780940322964,               0.06980539541728623, 7477.689368035321,  466.833675131564, 7944.523043166885,  1.18846394985253e-10
                      0.3119767284603705,                     0.09770277749981504,                0.8696647934761998,       0.010857282446664592,        0.09917356944499313,                                       0.00027124996199908455,                                           44.667753775585055,                                    0.034709993456568174,             -0.019804887798598424,              0.061277872902482794, 7480.635833533624, 3689.092652197599,11169.728485731222,2.2626621899545586e-09
                     0.31176523509513177,                     0.09567509297343574,                0.8700945620855487,       0.009014179165766047,         0.0991845584982737,                                        9.030948972991547e-05,                                            39.64969055464273,                                     0.04084431843796898,             -0.019906150183285225,              0.060873882343927856, 7479.551100277461,11075.499341753859, 18555.05044203132, 7.647615630913496e-10
                     0.30894655577438157,                     0.09480409105119808,                 0.867625327769755,       0.010055146398769229,          0.099480123418586,                                       0.00018810155389809314,                                            38.47898164669049,                                      0.0388436643486113,              -0.01731165019391508,               0.06640755209519462, 7478.359152035747, 5318.859774074371,12797.218926110118,2.3220389914255374e-10
