y,x,reconstruction,noise_map
-0.6199340026836664,-1.1484622845568857,2.366936292844817e-16,0.014490622958581178
-0.6505584784838261,-1.0611833125409886,1.4897568673709542e-16,0.011352266019107347
-0.6407816806538336,-1.0296758829641586,1.5680398589926882e-16,0.011444307913297374
-0.6795251239736206,-1.0596994665199055,1.4296655018086112e-16,0.011821787795608512
-0.837942944832688,-0.9032302268329946,0.0008817830773194817,0.013446781926261501
-0.8249871183091368,-0.9107741440020395,0.0016098260565483439,0.012893139677689349
-0.7797221092093122,-0.8659484071605448,0.0022054524043987407,0.011566006759442365
-0.7328424477202631,-0.914017440001343,0.0047895220175851036,0.011209265916135578
-0.7822172722819994,-1.002109851092417,0.0035524764043015694,0.014712976100491494
-0.715852471694266,-0.9803896758284729,0.000708294332103138,0.011717409513889417
-0.693247567746397,-0.9844534712269445,1.065232048260309e-15,0.011207665119196892
-0.6017157002664744,-0.980052291356591,8.280965756349529e-17,0.010168034601458391
-0.6448714714545078,-0.9271875834627923,0.0010407466422059902,0.010894531453643469
-0.5964817577827088,-0.8606020469801229,9.597287195735286e-17,0.010414120027699106
-0.6679291274101649,-0.8459721789823078,7.466120044867821e-16,0.010971256988406827
-0.7157449614916531,-0.896144450866671,0.004357105874076653,0.011966817171804523
-0.6898161652644166,-0.8028781060008896,1.968825947886323e-16,0.01077880729099591
-0.6671512821888641,-0.8059225500303121,8.615437278128087e-17,0.010626392785178022
-0.5770325635508611,-0.8046748904764782,1.1445170954100175e-16,0.010752870970066471
-0.6149536937881152,-0.7526214151670625,6.763599983793733e-17,0.010663872375763965
-0.5646103362422468,-0.6877804121654838,2.0798526169492e-15,0.011079092611665637
-0.6365755816637815,-0.6771119213308215,3.567636266952941e-16,0.011213504188977699
-0.6895183760123604,-0.7297512214268043,1.8028001440205489e-16,0.010796465738943918
-0.7298121096348932,-0.7079515785301108,8.058196143592523e-17,0.010623823544429936
-0.727509915526351,-0.734191008226867,1.2668172717489243e-16,0.010845652251541613
-0.7243659426279185,-0.8424727453126822,0.0007654630722347133,0.011710253228631253
-0.7715009613300299,-0.7958035291335299,5.645438134628644e-16,0.010887802928308129
-0.8292427307830234,-0.8532927023983374,4.296364481560953e-05,0.01196268853358951
-0.8419664704458966,-0.7657933620570166,8.363209953776681e-17,0.011014261736908127
-0.7901282696317177,-0.7045776122192023,4.9873870519740086e-17,0.01033569939607081
-0.8658312435986136,-0.7546673231019003,1.932722938023316e-16,0.011506069577017514
-0.8909640697601374,-0.7508168353614446,3.31306374674296e-16,0.01145198746896474
-0.9290098857511667,-0.8017203575501479,9.065175804697943e-16,0.014944770679233372
-0.8839291047501305,-0.8644654490635117,1.5378955849879034e-16,0.013164993759745865
-1.0064466667428702,-0.6226916928829385,0.0006786887653545339,0.013013486308170431
-0.9454466310503122,-0.6547130955662209,0.0014298241574629098,0.011930107980726702
-0.9095388302298149,-0.6896971844365998,8.417588674890335e-16,0.011206535292573375
-0.8617454876046033,-0.6345653848496183,0.001739760486169812,0.011414069676166483
-0.8657467364281737,-0.608386842655297,0.0027038659448034704,0.011675650134281741
-0.8699467371063521,-0.5822404178213444,0.004014348893730997,0.01228472958068167
-0.9222181435851182,-0.6280607362869807,0.002317493955526899,0.011393188264780574
-0.9787883592117319,-0.5792549134201339,0.0016094389807910603,0.011776641118430875
-0.9299630269054169,-0.4882294364593406,0.001758737758823371,0.011275600059670019
-0.8924478697406143,-0.5301322320305409,0.004372685180921502,0.011346407139874542
-0.8409550187252848,-0.47349215164301023,0.002111222800996541,0.011422950274980534
-0.8459686697635844,-0.44758588452652065,0.0012549534957181398,0.011512308063540743
-0.8512206731296776,-0.4216223790154535,0.00018265943621026306,0.011036478440032253
-0.903698962664421,-0.4654789688123737,0.0015183916893529595,0.011322637576110507
-0.9635164088581296,-0.41566028790337584,8.823638808760094e-17,0.011039889340809123
-1.0486145391516657,-0.44763649399645905,1.0947119316414788e-16,0.012097722787262837
-0.9993304438525574,-0.48792799214519766,9.236473070178571e-16,0.011928497642811155
-1.0296026613584055,-0.5236064625134279,0.00019850977922608267,0.012051403659841094
-1.0630002295099445,-0.3241110467149925,1.965992426840931e-16,0.011892323493624611
-1.006699142580636,-0.3695386943218707,1.4836191622530487e-16,0.011739793296656743
-1.0058338602384929,-0.34948164894390543,9.988622697019622e-16,0.011869334712714048
-0.9825393501772706,-0.30775029123012354,2.584484665137135e-16,0.010954524281713196
-1.0313268157480913,-0.2532598639859407,1.074485596298503e-16,0.011339940254880316
-1.0984977428840326,-0.31123982955753426,3.238623003209514e-16,0.012711062611698926
-1.0714985034484794,-0.1991903865950908,2.463671562844791e-16,0.011573538936417566
-1.1018449376151502,-0.11970801052167453,4.731568051420653e-16,0.01223827361514228
-1.0874543169812871,-0.1321589258015349,2.361243605194576e-16,0.011631784661849557
-1.030033723006051,-0.08370599639035678,1.4496235095530914e-16,0.011089443465789087
