galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                     0.10663056878342077,                   -0.019777605317820034,                0.8516081032892209,            -0.0005310712569520353,             -0.015522413017155713,      1.9371118891275803,       -0.07079841914022347,       -0.04729009403234763,295.84163371280374,3.4371638800351207, 299.2787975928389, 3.375174379578149e-09
                     0.11499125036665885,                   -0.022823405312321778,                0.8510276988549672,              0.007048394681468816,             -0.007606576306869843,       1.951345149181923,       -0.06894190689787882,      -0.047042705678020116, 299.4911773605272,3.4792090421645425,302.97038640269176,1.2979945931485968e-07
                     0.12072350153723609,                    -0.02357065224430922,                0.8516143471273359,              0.008486810434376208,             -0.004945766038936275,      1.9558767642262178,       -0.06935172245365814,       -0.04417226438123574,303.74911222125047,3.5274211358050245, 307.2765333570555, 9.172136255491212e-06
                     0.10236963017831573,                   -0.022230343929517605,                0.8501549596217048,              0.003453440457697872,             -0.007572115105492808,      1.9248863827120422,       -0.07121647422366895,       -0.04578435345355394,298.82570044426757, 3.435791325951794, 302.2614917702194, 6.672059810919752e-08
                     0.10291857692677299,                   -0.022577823979896553,                0.8502252632364675,              0.004161903581103324,             -0.007583980223892184,       1.937984555665345,       -0.07122524224785252,      -0.049301354590553854, 304.8678760911789,3.3307440811095614, 308.1986201722885, 2.807653264994601e-05
                     0.11291981698267976,                   -0.023273399354974373,                0.8506110937157765,               0.01146507723020758,             0.0006752461907534021,      1.9737013368318623,        -0.0698648502703395,       -0.05071896833885348, 301.9134384134286, 3.336193363242021,305.24963177667064,1.4630106662124333e-06
                     0.12295482910457642,                   -0.019841729639740093,                0.8514944442018346,              0.011044343593892097,             -0.004818761670376484,      1.9528558705638988,        -0.0649206494484795,       -0.04166022224304098, 305.7374263127913,3.7867000872991943, 309.5241264000905, 6.698604485955987e-05
                      0.1178185416732184,                   -0.020129747436956467,                0.8502698051669072,              0.006892121220755553,            -0.0068994069275235175,      1.9541910307651433,       -0.06674503692457134,      -0.045400416438505585,297.53289506189685,3.6119587626272063,301.14485382452403,1.8314779193405972e-08
                     0.11544159222611071,                   -0.022202732083101726,                 0.851234396479764,              0.010055769697922623,            -0.0037056679244133724,      1.9667376384831905,        -0.0688363325290831,       -0.04773813250514456,297.76634157672925, 3.463869977658138, 301.2302115543874,  2.31305638860901e-08
                     0.11168974280047954,                   -0.024105949046821354,                0.8501624632385462,             0.0071666797777079575,             -0.006795742740821973,      1.9381394302267476,        -0.0696546448506338,       -0.04393576602304245,293.15177339715956,  3.54146978905177, 296.6932431862113,2.2914201274833517e-10
                     0.12041811428315016,                   -0.019928651125042083,                0.8512171827151769,              0.007299072022520734,              -0.00776315748947823,       1.936962533326283,        -0.0663583862916539,       -0.04072700538165987,299.43184963852946,3.7514763083977423, 303.1833259469272,1.2232273450857212e-07
                     0.10844470634791468,                   -0.028006882804435848,                0.8507112133553727,              0.009443702145362828,             -0.002218613227040148,       1.953047585214745,       -0.07288671235457372,       -0.04902064076429623, 301.5527438285535, 3.254150039902826, 304.8068938684563,1.0199991844943307e-06
                     0.11803863557929463,                    -0.01886968958885361,                 0.851330579029508,              0.007417929066244555,             -0.007022579970673364,      1.9354273032019125,       -0.06524437021322328,      -0.041358438433534504, 299.1432849442026,3.7852634591946406,302.92854840339726,  9.16611130644556e-08
                     0.11508607782784346,                   -0.021222734271043087,                0.8510014489750153,              0.010311994357934694,             -0.000899527232547274,      1.9735031167809787,       -0.06970368624200858,      -0.049068648021540595, 305.4356162767708, 3.385756999453404, 308.8213732762242,4.9534741704022944e-05
                     0.10645689753548677,                   -0.020708619001315348,                0.8503735357849872,              0.010523689317537437,             -0.006014834686900703,      1.9392167136934666,        -0.0651416299208335,       -0.04903316474949036, 301.6840046836696, 3.606136250307335,305.29014093397694,1.1630695603659509e-06
                     0.11332495691598325,                   -0.028671050437787757,                0.8520349713818678,              0.012640250931051686,            -0.0018720201041815797,       1.974497522750589,       -0.07227274640087847,       -0.05165045502274449, 306.4948006190807,3.2020415946229543,309.69684221370363, 0.0001428590697816924
                     0.10023789300330815,                   -0.022669104893635016,                0.8507613024465566,              0.010391807322630193,            -0.0005581443537513658,      1.9500431195535348,        -0.0691387521180929,       -0.05388762279611984,302.63836244545746,3.2864045609231747,305.92476700638065,  3.02049415258285e-06
                      0.1146589203968674,                    -0.01726639592450687,                0.8511642070668319,              0.009625925627271638,            -0.0056285317715944585,       1.959061013556165,       -0.06496880879559115,      -0.048199781916525845,299.36089184836965,3.6173471426171355,302.97823899098677,1.1394377518261315e-07
                     0.10759383136252135,                   -0.023328123577107694,                0.8510547341370109,              0.008797884399716871,               -0.0021235664748037,      1.9550400849193417,        -0.0699860615824335,      -0.050027352588274496, 303.7298777934011, 3.354246323887711, 307.0841241172888, 8.997401312875508e-06
                     0.10698837279777776,                    -0.02644606670067844,                 0.849718613386955,              0.003940866344304471,              -0.01128957782129792,      1.9069899878149845,       -0.07045552757409483,       -0.04218340555515509, 299.9611687507095, 3.571637430185226, 303.5328061808947,2.0767659312121507e-07
                     0.12801256288492824,                   -0.022500435465161173,                0.8523915314054118,             0.0075604604723155545,             -0.008623027459039518,      1.9568158144253207,       -0.06770738190326457,       -0.04031840816874704,300.23411295469305, 3.689190899113358,303.92330385380643,2.7285110211702833e-07
                     0.10208120079978751,                   -0.023906389835931026,                0.8503973194704227,              0.010392875858297273,             -0.004625490102112362,      1.9505510658775425,       -0.06786964939698162,      -0.053708479899274915,303.74528085609927,3.3467335042186033, 307.0920143603179, 9.137061686925718e-06
                     0.11801237997974603,                   -0.022961578436631724,                0.8517542246503246,              0.009939434579370512,             -0.005316864215919339,       1.953398436239127,        -0.0676491300217005,      -0.045782243264138704, 300.7501353668122,3.5678434603838323,  304.317978827196,4.5712123721471035e-07
                     0.11512239327967269,                   -0.021436408788703388,                0.8513246832613697,               0.00874173227583489,             -0.005257764497283875,      1.9509008896770759,       -0.06643888679706526,       -0.04708345757229271,303.14353531034794,  3.58351703475474,306.72705234510266, 5.005780324346268e-06
                     0.10553090531126255,                   -0.024717384895328008,                 0.851220679590061,               0.00842561186412629,             -0.002081791861956262,      1.9626901358622253,       -0.07161681202858233,      -0.052795387249755084, 301.4356319017643,3.1955069555836513,304.63113885734793, 9.072746175468261e-07
                     0.12099869424273695,                   -0.024154169602197535,                0.8516533322445003,              0.005345522752887399,              -0.01204313914819537,      1.9482375830803698,       -0.06893732323717973,       -0.04362793906440378,304.32928898423415, 3.574757512001261, 307.9040464962354,1.6384683794021623e-05
                      0.1241301288957774,                    -0.02063567798190251,                0.8522578685064287,              0.010266185712332168,             -0.004927488127431981,      1.9653102906397488,        -0.0661901248344309,       -0.04481630939491542, 298.2848206876479,3.6431069631060002, 301.9279276507539, 3.884712089602337e-08
                     0.11538196321998309,                   -0.017535941404475577,                0.8509993155899067,              0.009011361179513832,             -0.005630983308147562,      1.9449000271254504,       -0.06490164316155107,       -0.04550534080873779,302.49154242616714, 3.694953292711672, 306.1864957188788, 2.608043766075167e-06
                     0.12050775608723854,                   -0.023004213190894598,                0.8517344404745815,              0.009769983904582015,             -0.005954316344984142,      1.9515984870775915,       -0.06714580830562163,      -0.042717340955453764, 301.5655683860241,3.6686795617579184,  305.234247947782,1.0331644616427371e-06
                       0.102805012717188,                   -0.020920090585515073,                0.8507025756806247,              0.009067228984715498,            -0.0003870445775574295,       1.950072206170923,       -0.06812045525444531,      -0.052890640402958454, 296.2467347357051,3.3537680117386492, 299.6005027474437,5.0609186282884035e-09
                     0.11038439427933382,                   -0.022818350439410533,                0.8518662772068424,              0.010354532208145986,            -0.0025153685142636755,      1.9684296362170937,       -0.06891084137559336,       -0.05169570530376562,299.96869763100403, 3.348433041572124, 303.3171306725762,2.0924606610424844e-07
                     0.11252442786883515,                    -0.02472859821576878,                0.8514051290104429,               0.00904358935778017,            -0.0015659143399056172,      1.9608455474942357,         -0.071823698743092,       -0.04789921357224904, 297.7736137749416, 3.327017234177784, 301.1006310091194,2.3299387045156372e-08
                     0.12187420227568509,                   -0.021218942211506525,                0.8529269008137155,              0.007585322388921397,             -0.006142520534288938,      1.9709308745319514,       -0.06940296960298413,      -0.046014642076752564,297.50194745994304,3.4713139654809915,  300.973261425424,1.7756661444279103e-08
                     0.11373929091745323,                   -0.026265749241308697,                0.8507461297012935,              0.010627620101903231,            -0.0010834930967009453,       1.976848931432248,       -0.07112668335334207,       -0.05115812960020538,297.33244184089926,3.2597604808184224, 300.5922023217177,1.4988078510002263e-08
                     0.10203871236002637,                   -0.027861001773569948,                0.8503636132425425,              0.009582909390579094,            -0.0015955128841755731,      1.9428586716908625,       -0.07226194303090425,       -0.05234752059020092,304.08890916496784,3.1905535177305415, 307.2794626826984,1.2883754339582384e-05
                     0.10341416945990944,                    -0.02359346119939675,                0.8494444210114487,             0.0009010446894240562,             -0.011245103472580516,      1.9264298719170663,       -0.07270287368172144,       -0.04557156920884507,  300.611607214556, 3.383875867013227, 303.9954830815692, 3.979874582149245e-07
