galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.effective_radius,    log_likelihood,           log_prior,     log_posterior,weight
              0.0005349780861630207,             -0.0007209199314462449,                0.9977282695547932,           0.9985936678775226,                  1.0003583879375708,              3.9961619924850433,                    0.0011825721870068178,                     0.001938866719258546,              -0.00035878136788086804,                0.0022849478292730225,                   0.49822343425382454,-5491621.978483113,0.000766255791704694,-5491621.977716858,   1.0
               -0.00625001287078475,              -0.006250003803643208,                1.0699429352233703,           0.2934470911931651,                   1.065772966460538,              3.9264929193216567,                    -0.005068038226149771,                    -0.015295716072472718,                  0.08983333734485269,                -0.024145670455023513,                    1.6997959224899253, 1924.285391012785,   19.49210322324652,1943.7774942360315,   1.0
