y,x,reconstruction,noise_map
-0.6390312459623823,-1.0812000456560273,0.0040330444481088525,0.02440863132339507
-0.7196597344529639,-0.9835946895671999,0.0019664776806189747,0.02386024093802372
-0.817149218784481,-0.8163785625581292,0.0009954680497006728,0.022847722784553662
-0.7495150562857562,-0.9184689359257766,0.002785167583469783,0.021381136989051874
-0.6315373320048299,-0.8286455009456286,0.0028396632447508286,0.019259644350245252
-0.6702453493182148,-0.812084445441059,0.0025859865178708007,0.02042940981285031
-0.6181127569336842,-0.7043358802125546,0.007866238995188726,0.020647240428781344
-0.5260809078514084,-0.521614636164273,0.004150764819798769,0.02400684364348916
-0.7481724252316423,-0.5858747060255143,0.006007234531512567,0.022017389955124908
-0.8002394402212291,-0.6829663580389622,0.0050325478635048606,0.02023040539578038
-0.7999068097302676,-0.5969724777398475,0.005309769282430941,0.02074734838400174
-1.0595037780110919,-0.6702810399126962,0.0008476390467819881,0.02662406074842447
-1.1077697023214148,-0.5563393833100774,0.0014253207768773625,0.02443109687011075
-0.9740887854971346,-0.5281110981679358,0.005068810583871656,0.022009413110101468
-1.105519118426559,-0.5127544262237117,0.00013609763401758505,0.022030854352067728
-0.9016743238018089,-0.4380552403016009,0.013347613961692423,0.020700727268450448
-0.9537866891562126,-0.29658418626597977,0.014305676125464682,0.020247027800297464
-1.2159233417178954,-0.3753728170537081,0.0006553113369225949,0.02383619239121872
-1.242670325743388,-0.24241130538016054,0.004709829958008273,0.022790023372136328
-1.1275025985867346,-0.204806161895137,0.010882856917454694,0.01956643447152714
-1.2480518035984458,-0.10878516614006209,0.00754349399311474,0.021197425329233608
-1.2348586257815926,-0.003392638001698617,0.009593046705354845,0.020155784805926485
-1.134451338842587,-0.113875599982591,0.01101785702344416,0.01936358938110923
-1.0107615688790723,0.01966617975566029,0.014415956498409828,0.019987821024910448
-0.9032304485440457,-0.0764128094828656,0.01918510813368208,0.020489777224231547
-0.9240947347158921,-0.13992981603558813,0.018132294120253495,0.019906389696788852
-1.0645466556287793,-0.2619184244945358,0.01146233145248322,0.019585798699013217
-0.7785852519185095,-0.2419394494176459,0.02239832396498834,0.023078517458967236
-0.6705721366990341,-0.22979814206129068,0.02788624796902947,0.024442862887018326
-0.7630889051260638,-0.20020170288844327,0.01979528287624369,0.022064101237755214
-0.7764205981849293,-0.04590555882991412,0.0239707595358375,0.023441559207643608
-0.6187283098818303,-0.03261321610451254,0.045853791753627374,0.02436073443254711
-0.4592015054733034,-0.10496685900705038,0.056990060829200516,0.026059840305897537
-0.3862332718784093,-0.06499054125844239,0.06744336155987465,0.03778880459557956
-0.36301996103384515,-0.10658650193124233,0.05951853810454249,0.031240010483425364
-0.5504977796805759,-0.14591219837880387,0.06340341479492502,0.028126355402928467
-0.4364580357930642,-0.22073995796656676,0.03691814777817162,0.028979965609517485
-0.4215413842953135,-0.28169780960329527,0.045237645991174254,0.031159934109219124
-0.5185163584543124,-0.361896610989637,0.022663519419455845,0.026124294229821945
-0.5896130694066574,-0.265484503332705,0.037407826340088435,0.026580342498419975
-0.810867039596666,-0.35063435134246157,0.027350336318081758,0.02550024226171901
-0.7209712126379264,-0.3812107837783493,0.017842742450050082,0.02361459322961422
-0.7357199764204942,-0.4400429161435615,0.015797180109604476,0.023051606668554353
-0.882738808950979,-0.5911499927297797,0.005467124922370906,0.02005219365685636
-0.6257274935538398,-0.5286507117051693,0.010378974781213333,0.023595659269523707
-0.5674292661702889,-0.4467888622941685,0.009604486467393968,0.024646096762104348
-0.5445001846252742,-0.5003755791244664,0.006111075707200185,0.02763588250980737
-0.3938656744232929,-0.3562955105248493,0.028961853744214054,0.031511804120934864
-0.315880200785414,-0.3399943074233027,0.017992401092026107,0.028417166420381758
-0.26349581825392276,-0.315488298475733,0.014039804163266736,0.03515306502672042
-0.20285426975919485,-0.23392555079335464,0.03606525631590107,0.04494482285335302
-0.24173296294738622,-0.2661499572160958,0.03606735538378646,0.03346462775175006
-0.1311542691132494,-0.12053752059139378,0.04055456806861428,0.03785244337421777
-0.09576550294775399,-0.10025858274449578,0.008750535489883528,0.03971984028967518
-0.22864475041731636,-0.19805059209777137,0.05026613259842528,0.04024170175046185
-0.3367965108089409,-0.29762772476593313,0.04349939724651135,0.03148176243434223
-0.3095358475788361,-0.19218540527734096,0.05353449914669917,0.032787348006013795
-0.15983513622197332,-0.12352534479456018,0.08658532335624468,0.03995053557633244
-0.20650492245487329,-0.1307064531373478,0.08635419009719983,0.0342031208483348
-0.2776001982211266,-0.060985419189545115,0.07916324742963783,0.04085400164151313
-0.028878190519559532,-0.03880405045777985,0.10626153832454399,0.06682098041062455
0.023149576011281092,-0.04113674520435434,0.16913541093746878,0.06677828671074457
0.07542410753312534,-0.03201459473269186,0.23575817406435595,0.09705850690730547
0.19721692408254965,0.00024606755808151415,0.1789776928270258,0.13712714003131315
0.055312122968012356,0.005633636140506548,0.1289404456105189,0.14191984104941496
-0.0333873833811571,-0.056526098966040494,0.11102216311367223,0.06010739570392377
0.017005294540044735,-0.0021718761912039586,0.1719667181368973,0.11820417489914357
-0.002827921561545099,0.16639428294914815,5.868001572416936e-36,0.1397826835290358
0.161160582773703,0.15411290962877766,0.05812422582423821,0.10081151792911766
0.2685991941274959,0.1019058577768954,0.09285936829964234,0.10430897038646339
0.34651927342242955,0.07772156696181323,0.1240362774486929,0.07478220735046827
0.2652265022508453,0.15570606081918015,0.30703794895788455,0.13668229200947607
0.1920211956897704,0.37504531941604985,0.0658633682601128,0.07522225403408447
0.14117089717742048,0.41145482202771155,0.051327281062065445,0.06206663805852161
0.4935786313291591,0.2902040729968945,0.006619424873990061,0.03221993650597245
0.018281409766614132,0.5740321179526928,0.034705841833565336,0.032925537849035805
-0.1365112578367056,0.5207994241631597,0.16134110100096474,0.3087869000161816
-0.06284335216843256,0.3728764029310119,0.6785053354023755,0.611326259132639
0.07224449234945363,0.3954584645841199,0.3071759268893445,0.12974300617063836
0.10715586068567512,0.3103886009859359,0.5077807056905783,0.666689387686677
0.00623334274872156,0.24758363965273805,0.1992334446170849,0.29620349326695505
-0.11822017043760207,0.28187196260543235,0.04177811389423223,0.07488962099826992
-0.11829628461819322,-0.03026774081441508,4.4184014266095594e-36,0.07264542541763867
-0.08785107048697788,0.07327508890743151,0.11659483326799377,0.09143291822044969
-0.059182648732896026,0.03332769133290203,0.09520296366609342,0.13018545948750737
-0.08468603587291285,-0.036485353558126765,0.1243191304528067,0.05975403547783498
-0.11610490531804626,-0.031794330582554875,0.040376412013252205,0.06536359672095292
-0.18592125550668936,-0.2221324406310906,0.033013999112731104,0.03878163563619465
-0.17691030286649712,-0.26541614185107165,0.017684367124469764,0.03175682906031604
-0.14855706975613323,-0.210173129639468,0.028259629214036044,0.03667627249904763
-0.11756670501633455,-0.07324635063796037,0.015717906363541242,0.04070431539061556
-0.10111216899902123,-0.3816145061895496,0.032996780996841134,0.029768846939266347
-0.13384262164867056,-0.37781611270656046,0.03815331892161272,0.028656497955957972
-0.09767782567043366,-0.44774449239960545,0.0230118419623867,0.025651709296884324
-0.07527672295784114,-0.7445175309346131,0.005254043919316958,0.023390048543016795
-0.15049121256350095,-0.7518116937016552,0.012189822724359263,0.022753679009745856
-0.22110179737864463,-0.621475636158476,0.00266764814315596,0.023432556871981477
-0.260037126523206,-0.7108366621666742,0.0012927186987733174,0.021964842908563965
