3.505894110291358359e-06,1.900094518358955669e-06,-3.367148618368008593e-06,-1.305457795057567257e-06,-9.645780329178205298e-07,-3.060955251182480635e-07,8.852182693134494150e-07,2.636344002188196553e-06,-8.753006311449054952e-06,9.448259264720148959e-07,-2.949565234122805446e-05,2.396817967622596032e-06
1.900094518358955669e-06,2.293320483901944825e-06,-2.667266912196846330e-06,1.179246229052011165e-06,2.110449900451332357e-07,-5.935258409655371371e-07,-2.350202288774997668e-06,4.981656517617498678e-06,-6.265247746114398515e-06,-7.789848692472073447e-07,-1.296939582612714872e-05,1.875223244135714048e-06
-3.367148618368008593e-06,-2.667266912196846330e-06,3.523723927407546247e-05,2.750821935705055868e-06,-5.219432617836925094e-07,-2.850827817686038547e-06,-8.449930038814482418e-06,-7.250876413295222950e-07,6.127597414095960085e-06,-3.004751712503665033e-06,2.445432121176539060e-05,1.230370371271881964e-05
-1.305457795057567257e-06,1.179246229052011165e-06,2.750821935705055868e-06,3.373708454789087034e-05,1.234629159051487961e-06,-2.594295216637294348e-06,7.286968340452389917e-06,-4.586185144291502711e-06,1.926793926314163960e-05,-8.904042912398688056e-07,3.127081875269328539e-05,1.438799944386905657e-05
-9.645780329178205298e-07,2.110449900451332886e-07,-5.219432617836924035e-07,1.234629159051488173e-06,1.615981832076919932e-06,-4.558810616691325370e-07,-2.168210615623934546e-06,1.576248633560626505e-06,-5.186600903125045802e-06,-2.358102358772518827e-06,5.380490200046041757e-06,-2.912721502668346206e-06
-3.060955251182479576e-07,-5.935258409655371371e-07,-2.850827817686038547e-06,-2.594295216637294772e-06,-4.558810616691325370e-07,2.370957693839038643e-06,-8.487318897057556607e-07,-3.095230479969647902e-06,8.061735927811433661e-06,1.896267041506648667e-06,-2.411014316556424546e-06,-1.911674447207879252e-06
8.852182693134495208e-07,-2.350202288774997668e-06,-8.449930038814482418e-06,7.286968340452389917e-06,-2.168210615623934546e-06,-8.487318897057556607e-07,7.280085390692152508e-05,-4.575607348868296700e-05,-2.009457169879275877e-05,-4.131087566776648037e-06,-2.550690373321684102e-04,-2.678815787603415374e-05
2.636344002188196553e-06,4.981656517617498678e-06,-7.250876413295213421e-07,-4.586185144291501864e-06,1.576248633560626928e-06,-3.095230479969648325e-06,-4.575607348868296700e-05,9.677030276296653619e-05,1.738797854778868890e-05,4.111711542753017900e-06,1.929830628603921086e-04,1.828617156323657610e-05
-8.753006311449054952e-06,-6.265247746114398515e-06,6.127597414095961779e-06,1.926793926314163960e-05,-5.186600903125044955e-06,8.061735927811433661e-06,-2.009457169879275877e-05,1.738797854778869229e-05,2.152219077889189918e-04,1.707283584884110441e-05,2.640590102173438172e-04,5.077937770396896808e-05
9.448259264720151076e-07,-7.789848692472072389e-07,-3.004751712503664610e-06,-8.904042912398692292e-07,-2.358102358772518827e-06,1.896267041506648667e-06,-4.131087566776648037e-06,4.111711542753018747e-06,1.707283584884110441e-05,2.010498999882649084e-05,2.593332021834341916e-05,1.028480533039053454e-05
-2.949565234122805446e-05,-1.296939582612714872e-05,2.445432121176539060e-05,3.127081875269328539e-05,5.380490200046042604e-06,-2.411014316556425393e-06,-2.550690373321684102e-04,1.929830628603921086e-04,2.640590102173438172e-04,2.593332021834341916e-05,3.523590871233980414e-03,1.082242607973932019e-04
2.396817967622596032e-06,1.875223244135714048e-06,1.230370371271881964e-05,1.438799944386905657e-05,-2.912721502668345783e-06,-1.911674447207878829e-06,-2.678815787603415374e-05,1.828617156323657610e-05,5.077937770396898163e-05,1.028480533039053284e-05,1.082242607973931748e-04,4.219097585569373584e-04
