galaxies.source.bulge.profile_list.29.centre.centre_0,galaxies.source.bulge.profile_list.29.centre.centre_1,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.29.centre.centre_0,galaxies.lens.bulge.profile_list.29.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.disk.profile_list.29.centre.centre_0,galaxies.lens.disk.profile_list.29.centre.centre_1,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.point.profile_list.9.centre.centre_0,galaxies.lens.point.profile_list.9.centre.centre_1,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_0,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,          log_prior,     log_posterior,                weight
                                  0.09991048815918743,                                  0.09997299094093823,                                       -0.31612194115680464,                                      -0.061536333892661485,                               0.028552331164676148,                              0.0008945443299871458,                                     -0.03667501784829607,                                     -0.04606647359772758,                             -0.013498653559001483,                               0.07991454365995751,                                     0.09465841348447776,                                     -0.5459285794248133,                             -0.025138837314565385,                              -0.04692032016183228,                                      0.3894146711759273,                                      -0.630899598377097,                      0.3460494464517415,                     0.16675119184717554,                0.9448520045244093,        0.08881231445203042,         0.0976985858232006, 283.6241080846703, -4.202380184207016, 279.4217279004633,1.1878742310444704e-08
                                  0.09992680671407542,                                  0.09999761485347838,                                       -0.31394375974426975,                                       -0.03732580853058138,                                0.02978360470715599,                             -0.0012099435408165216,                                    -0.026059721646114444,                                      -0.0502511688825521,                              -0.01998338683784917,                                0.0835904366290175,                                     0.09945994199625739,                                     -0.5625239794955109,                             -0.030548956776270716,                             -0.042560642285931066,                                      0.3976258691095473,                                     -0.6371904179979534,                     0.34771927125545843,                      0.1662965583961541,                0.9445422935414358,        0.08879917268339836,        0.09902833041102102, 281.8164638520793, -4.458559050330585,277.35790480174876,1.9485903419946336e-09
                                  0.09997615668994228,                                  0.09993038920977879,                                       -0.31839302387476137,                                       -0.05802035932543416,                               0.030252547732332213,                             -0.0012610632482980833,                                      -0.0403097419138715,                                    -0.042267884039972774,                              -0.01531984868681098,                                 0.080243765727353,                                      0.1083256862215365,                                     -0.5682173290741487,                              -0.03543063272816241,                             -0.053010726507871093,                                      0.3606115836913501,                                     -0.6333042655210146,                      0.3496410600611937,                     0.16844778362136173,                0.9466840425166769,        0.09021970189105499,        0.09960934465014078, 280.2908162177191,  -4.48483544779525,275.80598076992385, 2.328626775738914e-10
                                  0.09994133293317933,                                  0.09999033344202166,                                       -0.32375460980424436,                                       -0.04317603627455601,                                0.02820850810618869,                              0.0005033592065424725,                                     -0.03955373876461624,                                     -0.06124202278275212,                             -0.012508510302615974,                               0.08231303850781566,                                      0.0942150521808258,                                     -0.5589442546038631,                             -0.029260837962604702,                             -0.053931830931434915,                                     0.36798758693403194,                                     -0.6266109906771372,                      0.3458918527588412,                      0.1659276883562569,                0.9440164945303231,        0.08836013963950069,        0.09794797819280245,288.62543896627903, -4.174834047658735, 284.4506049186203, 9.700197021277319e-07
                                   0.0998753400900051,                                  0.09995146502005858,                                       -0.31994784947746313,                                       -0.04848741372116422,                                0.03009770525571176,                             -0.0008137215316179613,                                    -0.027248353643920257,                                    -0.035989290001542835,                             -0.018270221140234563,                               0.07994131442384048,                                      0.1011662795808453,                                     -0.5607640780820956,                             -0.021440418968201355,                             -0.043766327155245935,                                      0.3438548131230797,                                     -0.6548898895791986,                       0.344856502607462,                      0.1664655040159168,                0.9434942854616786,        0.08909550064376007,        0.09701120442275647, 285.2317640581623, -4.248884983948155,280.98287907421417,3.2578138805735154e-08
                                   0.0999768115815936,                                  0.09996324036206172,                                       -0.32368391576244016,                                       -0.03686024881469831,                                0.03060941415557608,                             -0.0011073197309986599,                                     -0.02369973536903414,                                     -0.04165581498871108,                             -0.017509600770743483,                               0.08263195078970015,                                     0.09128100602383629,                                     -0.5596342987697933,                              -0.02801073335751028,                              -0.04964050875056125,                                     0.35262275062831566,                                     -0.6473655833908454,                      0.3472245548615517,                     0.16674193433988185,                0.9448171513558018,        0.08853606395113651,        0.09876973269479564,294.48851749977075, -4.313690804909746,  290.174826694861, 0.0001119772253362651
                                   0.0999650336080507,                                  0.09998989051180568,                                       -0.32775734656363914,                                         -0.062210385811989,                               0.029179008315423804,                             -0.0002525070008544683,                                     -0.03245121840428482,                                     -0.04172533645351064,                             -0.019277787947667574,                               0.08406303085253355,                                     0.09802639643472845,                                     -0.5414312477720397,                             -0.016613117828920082,                             -0.048067418054028636,                                     0.39526234996593973,                                     -0.6252375163735909,                       0.349248845572937,                     0.16609308526039648,                0.9452860351773422,         0.0887451678333915,        0.09942111407060422, 285.7197561031862, -4.325330689215795,281.39442541397045,1.7414259599345025e-08
                                  0.09989991045387811,                                  0.09999251337571582,                                        -0.3249909889080292,                                       -0.04528215766177475,                                0.02953538985327081,                               0.000758748634349618,                                     -0.03061712757291294,                                     -0.04451392454376192,                             -0.018706488560664244,                               0.08304691301375511,                                     0.11268944375463852,                                      -0.576152796600026,                             -0.018975945915026132,                              -0.05276990194937503,                                      0.3626771594691647,                                     -0.6465219826211622,                      0.3463912654389098,                     0.16691696151922772,                 0.945164129335299,        0.08881764874794917,        0.09759559579822748, 289.8079594135197, -4.426505768640398, 285.3814536448793,1.0384585177597742e-06
                                  0.09994005403218961,                                  0.09997218881768272,                                        -0.3247766818384295,                                       -0.04286904813500608,                                0.02900108949945318,                              0.0011511578335542394,                                    -0.036290242620525444,                                    -0.046503329917971355,                             -0.015450765549428966,                                0.0804988820579752,                                     0.10924750428243078,                                     -0.5419290963819638,                             -0.029055720285792258,                             -0.054156402114356864,                                      0.3289452372253957,                                     -0.6806510045258505,                     0.34535429190370476,                      0.1668351273976988,                0.9444692876295191,        0.08910186144390325,        0.09672686563498582,281.80837068554865, -4.288561705000003,277.51980898054865,3.4850732518012876e-10
                                  0.09996135947086651,                                  0.09993495014690823,                                         -0.325000552569529,                                      -0.034895965157440686,                               0.029833487580988166,                             -1.448584337079839e-06,                                     -0.03454529803566308,                                     -0.05428893054717931,                             -0.012699877053190853,                                0.0794397830301922,                                     0.11060207251833144,                                     -0.5296090772348357,                             -0.028775076201636565,                             -0.053792501006750856,                                     0.35362890420078125,                                     -0.6425953628093484,                     0.34647800391991546,                     0.16723176427550954,                0.9434549690870353,        0.08954860764692021,        0.09896477842943081, 291.0591853852966, -4.202537499359819,286.85664788593675, 4.522774255047162e-07
