1.413993342767133476e-05,2.128720259946281445e-06,1.156288225598869876e-06,7.681785303986852280e-07,-5.673184411387996195e-07,1.695465393462675571e-05,1.581576968566250119e-06,4.675648128395703149e-06
2.128720259946280598e-06,3.308112885811689416e-06,-9.126216908667607862e-08,-1.042263992390843229e-06,-1.128211299293054622e-06,-5.322619562349241952e-07,1.785037774333791835e-06,1.327088277456263724e-06
1.156288225598869876e-06,-9.126216908667609185e-08,2.988154072334618017e-07,2.545423344823766850e-07,3.328657592127937447e-07,3.669325719466309402e-06,-1.311422210612592011e-07,-1.338350650685128468e-07
7.681785303986852280e-07,-1.042263992390843441e-06,2.545423344823766850e-07,1.889561586918710434e-06,2.059848523822531356e-06,8.547450477162696117e-06,-3.862148533015951241e-07,-1.380193698403801299e-06
-5.673184411387997254e-07,-1.128211299293054622e-06,3.328657592127937977e-07,2.059848523822531356e-06,3.030033450833865611e-06,1.092709722702693158e-05,-7.412034537371266358e-07,-2.615039604444735114e-06
1.695465393462675571e-05,-5.322619562349244070e-07,3.669325719466309826e-06,8.547450477162699505e-06,1.092709722702693158e-05,1.217692304494218938e-04,-2.616962141156927557e-06,-1.556261459850935108e-05
1.581576968566250543e-06,1.785037774333791624e-06,-1.311422210612592011e-07,-3.862148533015951241e-07,-7.412034537371266358e-07,-2.616962141156927557e-06,1.299708223302511989e-06,1.355469284055704643e-06
4.675648128395703149e-06,1.327088277456263724e-06,-1.338350650685128203e-07,-1.380193698403801299e-06,-2.615039604444735538e-06,-1.556261459850935108e-05,1.355469284055704643e-06,6.210189762774288257e-06
