y,x,reconstruction,noise_map
-0.6393478302063558,-1.095800635386896,0.009471958704548282,0.02678545733371271
-0.7194440173690613,-0.9959730592406411,0.006053831825501374,0.024761211658056097
-0.8149302997327427,-0.8252417533487832,0.009070059108574889,0.021888855575847285
-0.7488389991027437,-0.9294304806941498,0.010662717728951636,0.020903215094739906
-0.6317873072339177,-0.8383086905688664,0.009716609255607845,0.0203317263937375
-0.6700601284647484,-0.8211697087914748,0.009149932766853698,0.021868169744787135
-0.6180802081503443,-0.7113177082446054,0.01472707996856547,0.022237772597089617
-0.5260309687748747,-0.5247854431202719,0.012455671399554427,0.02816660889208408
-0.7444098464942244,-0.5906183650570531,0.012419690143426563,0.023638604441846144
-0.7968749128575462,-0.6894517486893422,0.014180335251201558,0.01954074506184723
-0.7952789096130041,-0.6021657215876177,0.012532882964872453,0.02189412106629192
-1.0511974655919492,-0.6781819618727986,0.008648153177860784,0.021335091898850383
-1.096917701758203,-0.5635763197843037,0.009785177779497197,0.021763791317784636
-0.9650161510995361,-0.5339413600132125,0.012961074745761029,0.022399694752732784
-1.0940247156592686,-0.5196410730725249,0.007858838873268367,0.01915529093514306
-0.8922620303112422,-0.4425534584900551,0.021075506405431797,0.022461818130158576
-0.9410445332850512,-0.30092981766369487,0.014964273514707875,0.022341347711591384
-1.2007779033191541,-0.3824136590601751,0.004348207959115032,0.022284393270578504
-1.2254276215952329,-0.2490639056178385,0.0004869819749825212,0.022842447975283533
-1.1111633558971743,-0.21038380337249868,0.0024911117666686347,0.021148992843850207
-1.229212314091984,-0.11495840999247592,1.1448246577940005e-15,0.023046996281339792
-1.2151336655537879,-0.009088999852662483,4.485188534166595e-16,0.02248751289644159
-1.1169219390621232,-0.11922764950843223,3.994304192649163e-16,0.02150752431197647
-0.9931517127414189,0.015504053607993007,2.661242727791494e-16,0.023618042177959053
-0.8878123132939821,-0.07994868825456616,3.6151095843524105e-16,0.023686169302723045
-0.909293832795211,-0.1436886627773757,6.367708404315292e-16,0.022639161980657727
-1.0497736510691116,-0.2671526021690479,0.009227028087906658,0.021271832763341457
-0.7673855308525546,-0.24446812219666414,0.010950846461481128,0.025543689493294556
-0.6607730299882537,-0.23119901816728067,0.019403632527929426,0.02715631901999577
-0.7513099934930184,-0.202554397530026,2.4560785545198966e-15,0.024651531399553266
-0.7619900713288721,-0.04849128473473266,3.962228964308661e-16,0.027270433057899616
-0.6058015624127239,-0.034054098768343324,5.822438973079239e-16,0.028582706471704813
-0.4495763329211542,-0.1045404815515252,2.9466216180154076e-15,0.03283999177649778
-0.3765387539052387,-0.06422743869591624,0.00729674407848428,0.04753723583466879
-0.35486754601798687,-0.10503378286631421,0.017069940439396677,0.04025220705141587
-0.5405878345509323,-0.14620419718361372,0.037460237488801014,0.032412203218230747
-0.43086231927233165,-0.2193337150856175,0.02472536252629346,0.034321732294248807
-0.4185668425357818,-0.2802592491867567,0.05088633873965099,0.03478330647630291
-0.515352776447165,-0.362136863788804,0.034994052517950264,0.027328430622186966
-0.5821131007652777,-0.26598307338602756,0.042261384446383624,0.031181176421173074
-0.8013237161588737,-0.35377035117224676,0.0363053277200058,0.027912637345186755
-0.713716742233084,-0.383578211165707,0.023638741720542773,0.024738079182803917
-0.7294501364885138,-0.4429805234015321,0.022779271206337878,0.024556706150677
-0.8763990630747752,-0.5968376060259846,0.012480219542477654,0.022747093408217667
-0.6236181331147099,-0.5319593198962926,0.01817981045024151,0.025174295556256502
-0.5651060509560145,-0.4485039233149377,0.014619837300821994,0.027785306694140702
-0.5437454053000912,-0.5030279609042271,0.009934114328838633,0.026441751415040314
-0.3941672621972182,-0.355910251776405,0.039072726268394434,0.03469332736807148
-0.31806410519520867,-0.3400709850348219,0.022940563774650594,0.032525284266876016
-0.2662399512656378,-0.31643384338214564,0.02526906631908382,0.038836752071007126
-0.2059160529450434,-0.23403102468531356,0.060748670407183396,0.05207949936245845
-0.24469809840167067,-0.2653205975297933,0.044763435973096406,0.0416886658660351
-0.13498395980703776,-0.11824341187087106,0.07650375601829724,0.04719132938455633
-0.09852933205375924,-0.09389121285253932,0.07491560003878445,0.05206983325172516
-0.2294349942490691,-0.1939811211588266,0.07095398685584818,0.04798785584207279
-0.337300192246359,-0.29592149457663486,0.05062041174178289,0.0360177093743828
-0.3062887274480023,-0.1890122415575678,0.0626960161150356,0.03942494962823427
-0.15824787253171502,-0.11813276790586869,0.08600198855643312,0.04946634361794567
-0.2032511010960264,-0.12623466122461274,0.09554755944659148,0.04521978484275693
-0.2691732206976638,-0.059157000260816106,0.049575421411507704,0.0546295475477933
-0.022851231492401314,-0.03468787026825283,0.023676932811757923,0.08291741091560159
0.024346754058373943,-0.03343637694738902,0.11670882732421595,0.09772306136045107
0.07894864120968526,-0.02542196386686367,0.15739647107742646,0.10649354127712722
0.1981530503815352,0.009670776260280928,0.31937021224912154,0.11005895529205877
0.05163654200495704,0.015221994556119278,0.32056328847464977,0.14613944746002422
-0.03601553411363434,-0.04875540871493622,0.11001056689643127,0.062377612389883735
0.01249132375370754,0.006455678542994614,0.19137246345859213,0.14332591997781352
-0.007109995111683642,0.17150875473230243,3.878767239441251e-15,0.14387934129773175
0.1537471280347779,0.16634271799121858,0.05520252590939778,0.09707723660435383
0.2637076023729511,0.11594084798827495,0.10848219317999284,0.12694631131378475
0.343248606130325,0.09205345935138468,0.08150874093969417,0.08182788842763854
0.25807141992900506,0.17066852734994417,0.3334105606083554,0.16736274280579122
0.18165051263814988,0.38871023296871393,0.1287530334432855,0.07917547667476843
0.13224435673144563,0.42313515275726177,0.08097674487094525,0.07023971611059904
0.477825021008536,0.3179516742525752,2.6493057620149937e-15,0.03994747419133481
0.012695751714011036,0.583126545571393,0.03794222438448657,0.03954662147923086
-0.1344149348092724,0.5259985255140709,0.4396173209512499,0.2686534953562189
-0.06293413972945786,0.37714884523771325,0.6097400960969757,0.47849374311794085
0.06619076211141928,0.404174650001139,0.33166865857824845,0.14165280102352892
0.09980263646653154,0.32016652897033404,0.8036609470355522,0.5131980565978532
0.002401568860202763,0.2530247615555149,0.5057728167669924,0.27541026475758335
-0.11596948276860296,0.28420672476580777,0.20984248521165824,0.0819728467320697
-0.11599409775777411,-0.03153047019944977,0.007183667027684633,0.08719718348891076
-0.08869582723826869,0.0741965775146769,0.22481152989275074,0.08475856588574623
-0.0629262105219186,0.03651549278140864,0.23653530420011648,0.13823278011200546
-0.08868841749221407,-0.03348218937625114,0.051109125185424514,0.06143870935963522
-0.11662005849438001,-0.03248993744087847,6.030090653486234e-13,0.0750933422454957
-0.18827506482754702,-0.22355578063267956,0.06106049256130287,0.04532433310559967
-0.17730429874668902,-0.2693894244123053,0.03715211737427245,0.039605398337390386
-0.14800665062946788,-0.21385547481583533,0.06625420664706747,0.04613381673717989
-0.1155133059520555,-0.07511753851538772,0.005491329747896758,0.052349786798225016
-0.10018918815257075,-0.3870673611759572,0.038741191961836924,0.038342618729319086
-0.13296830558549205,-0.38360151150270727,0.04358479104859325,0.03648303347618601
-0.09701770703581791,-0.45396664361094696,0.029072890135725088,0.03282986682061897
-0.07589414999380246,-0.7541139016235174,0.013184172825641619,0.03018798699718057
