5.678902750774114402e-06,1.498408420593751218e-06,-4.315679961390703767e-06,6.537942650541229525e-06,3.114464632415357030e-06,5.013163887533787137e-06,1.086045579761334936e-05,5.935862865440754937e-06,5.605535477164918583e-07,1.055288670612844922e-06,-6.011171893244897280e-06,7.666505692483634738e-06
1.498408420593751429e-06,4.094583065243837514e-06,-6.160088354492101371e-07,-6.078164847812413605e-06,5.284655179879944971e-06,4.468241274679510963e-07,3.850329798128859225e-06,-8.865951100522975476e-06,1.150262844282198262e-06,7.892660365766635706e-07,3.224776420335875654e-08,-1.413888679907696007e-05
-4.315679961390703767e-06,-6.160088354492102429e-07,2.954092097556333779e-05,-2.054452287637740395e-05,7.606742446616369331e-06,2.700025931530629429e-06,1.234904073513353635e-05,-7.881841538069292571e-06,1.643978412438055680e-06,8.679469558682780741e-07,3.767603245776608464e-06,1.578861220196108002e-06
6.537942650541229525e-06,-6.078164847812413605e-06,-2.054452287637740395e-05,7.194068922159737537e-05,-1.309973681507472053e-05,5.129800483521834713e-06,1.422565055504315073e-06,3.480753812573209922e-05,-2.994597294183537024e-06,-8.233750715036470797e-07,-4.857467380573071699e-07,1.876190075973824405e-05
3.114464632415357030e-06,5.284655179879944971e-06,7.606742446616369331e-06,-1.309973681507472053e-05,2.736707570902935136e-05,1.520794958830519995e-05,6.963574779601207690e-05,-1.591181934645788943e-05,3.381111914860160615e-06,3.342862084667025635e-06,1.113675053041103179e-05,-1.278706253867538446e-05
5.013163887533787137e-06,4.468241274679510963e-07,2.700025931530629852e-06,5.129800483521833866e-06,1.520794958830519995e-05,1.637041436434274851e-05,5.777954768793239053e-05,7.184875664423548919e-06,1.760377779651680344e-06,1.950140302904590161e-06,3.203183687738273388e-06,1.588657623503217703e-05
1.086045579761335105e-05,3.850329798128859225e-06,1.234904073513353635e-05,1.422565055504317403e-06,6.963574779601207690e-05,5.777954768793239053e-05,3.014142811060159174e-04,5.412931210802248422e-06,5.983214898672668878e-06,6.691573426855535012e-06,1.434120558184554707e-05,2.701589729066120757e-05
5.935862865440754090e-06,-8.865951100522977170e-06,-7.881841538069292571e-06,3.480753812573209244e-05,-1.591181934645788943e-05,7.184875664423548919e-06,5.412931210802249269e-06,1.010836259068347649e-04,-1.340539991078154068e-06,-2.122262684500978214e-06,-7.112942401819032665e-06,4.532657039771437142e-05
5.605535477164918583e-07,1.150262844282198051e-06,1.643978412438055680e-06,-2.994597294183537024e-06,3.381111914860161039e-06,1.760377779651680344e-06,5.983214898672668878e-06,-1.340539991078154280e-06,1.071967466841288796e-06,6.700968414873435037e-07,1.852615660549952560e-06,-3.703675372584438575e-06
1.055288670612844922e-06,7.892660365766635706e-07,8.679469558682780741e-07,-8.233750715036470797e-07,3.342862084667024788e-06,1.950140302904590161e-06,6.691573426855535012e-06,-2.122262684500977791e-06,6.700968414873435037e-07,8.806451771260552998e-07,8.534931619917619000e-07,-1.780260001933021917e-07
-6.011171893244897280e-06,3.224776420335880948e-08,3.767603245776608464e-06,-4.857467380573071699e-07,1.113675053041103179e-05,3.203183687738273812e-06,1.434120558184554707e-05,-7.112942401819031818e-06,1.852615660549952560e-06,8.534931619917620059e-07,7.669258222288118446e-05,-5.791292251942631167e-05
7.666505692483634738e-06,-1.413888679907696007e-05,1.578861220196108002e-06,1.876190075973824405e-05,-1.278706253867538446e-05,1.588657623503218042e-05,2.701589729066120757e-05,4.532657039771437142e-05,-3.703675372584438575e-06,-1.780260001933020329e-07,-5.791292251942631167e-05,2.430056469123296895e-04
